product_page_url	universal_product_code	title	price_including_tax	price_excluding_tax	number_available	product_description	category	review_rating	image_url
https://books.toscrape.com/catalogue/fun-home-a-family-tragicomic_428/index.html	56a34d0cec11d6b0	Fun Home: A Family Tragicomic	£56.59	£56.59	 (6 available)	In this graphic memoir, Alison Bechdel charts her fraught relationship with her late father.Distant and exacting, Bruce Bechdel was an English teacher and director of the town funeral home, which Alison and her family referred to as the Fun Home. It was not until college that Alison, who had recently come out as a lesbian, discovered that her father was also gay. A few wee In this graphic memoir, Alison Bechdel charts her fraught relationship with her late father.Distant and exacting, Bruce Bechdel was an English teacher and director of the town funeral home, which Alison and her family referred to as the Fun Home. It was not until college that Alison, who had recently come out as a lesbian, discovered that her father was also gay. A few weeks after this revelation, he was dead, leaving a legacy of mystery for his daughter to resolve. ...more	Add a comment	Four	https://books.toscrape.com/media/cache/48/c1/48c15c510ce0089db10a4f5f9fce7ecd.jpg
https://books.toscrape.com/catalogue/the-raven-king-the-raven-cycle-4_412/index.html	2e4fc5eacceec12c	The Raven King (The Raven Cycle #4)	£30.57	£30.57	 (5 available)	Nothing living is safe. Nothing dead is to be trusted.For years, Gansey has been on a quest to find a lost king. One by one, he’s drawn others into this quest: Ronan, who steals from dreams; Adam, whose life is no longer his own; Noah, whose life is no longer a lie; and Blue, who loves Gansey…and is certain she is destined to kill him.Now the endgame has begun. Dreams and Nothing living is safe. Nothing dead is to be trusted.For years, Gansey has been on a quest to find a lost king. One by one, he’s drawn others into this quest: Ronan, who steals from dreams; Adam, whose life is no longer his own; Noah, whose life is no longer a lie; and Blue, who loves Gansey…and is certain she is destined to kill him.Now the endgame has begun. Dreams and nightmares are converging. Love and loss are inseparable. And the quest refuses to be pinned to a path. ...more	Add a comment	Two	https://books.toscrape.com/media/cache/2f/7f/2f7f108c7b56c6adac8510eb43ff4f79.jpg
https://books.toscrape.com/catalogue/find-her-detective-dd-warren-8_373/index.html	b28c7d07afa7063b	Find Her (Detective D.D. Warren #8)	£22.37	£22.37	 (5 available)	Flora Dane is a victim. Seven years ago, carefree college student Flora was kidnapped while on spring break. For 472 days, Flora learned just how much one person can endure.Flora Dane is a survivor. Miraculously alive after her ordeal, Flora has spent the past five years reacquainting herself with the rhythms of normal life, working with her FBI victim advocate, Samuel Ke Flora Dane is a victim. Seven years ago, carefree college student Flora was kidnapped while on spring break. For 472 days, Flora learned just how much one person can endure.Flora Dane is a survivor. Miraculously alive after her ordeal, Flora has spent the past five years reacquainting herself with the rhythms of normal life, working with her FBI victim advocate, Samuel Keynes. She has a mother who’s never stopped loving her, a brother who is scared of the person she’s become, and a bedroom wall covered with photos of other girls who’ve never made it home.Flora Dane is reckless. . . . or is she? When Boston detective D. D. Warren is called to the scene of a crime—a dead man and the bound, naked woman who killed him—she learns that Flora has tangled with three other suspects since her return to society. Is Flora a victim or a vigilante? And with her firsthand knowledge of criminal behavior, could she hold the key to rescuing a missing college student whose abduction has rocked Boston? When Flora herself disappears, D.D. realizes a far more sinister predator is out there. One who’s determined that this time, Flora Dane will never escape. And now it is all up to D. D. Warren to find her. ...more	Add a comment	One	https://books.toscrape.com/media/cache/48/4d/484d8afc2cf8b77a45fa4fec0a5e7b89.jpg
https://books.toscrape.com/catalogue/evicted-poverty-and-profit-in-the-american-city_372/index.html	75cc85cdbe9ad46b	Evicted: Poverty and Profit in the American City	£42.27	£42.27	 (5 available)	"New York Times BestsellerFrom Harvard sociologist and MacArthur ""Genius"" Matthew Desmond, a landmark work of scholarship and reportage that will forever change the way we look at poverty in AmericaIn this brilliant, heartbreaking book, Matthew Desmond takes us into the poorest neighborhoods of Milwaukee to tell the story of eight families on the edge. Arleen is a single mo New York Times BestsellerFrom Harvard sociologist and MacArthur ""Genius"" Matthew Desmond, a landmark work of scholarship and reportage that will forever change the way we look at poverty in America In this brilliant, heartbreaking book, Matthew Desmond takes us into the poorest neighborhoods of Milwaukee to tell the story of eight families on the edge. Arleen is a single mother trying to raise her two sons on the $20 a month she has left after paying for their rundown apartment. Scott is a gentle nurse consumed by a heroin addiction. Lamar, a man with no legs and a neighborhood full of boys to look after, tries to work his way out of debt. Vanetta participates in a botched stickup after her hours are cut. All are spending almost everything they have on rent, and all have fallen behind. The fates of these families are in the hands of two landlords: Sherrena Tarver, a former schoolteacher turned inner-city entrepreneur, and Tobin Charney, who runs one of the worst trailer parks in Milwaukee. They loathe some of their tenants and are fond of others, but as Sherrena puts it, “Love don’t pay the bills.” She moves to evict Arleen and her boys a few days before Christmas. Even in the most desolate areas of American cities, evictions used to be rare. But today, most poor renting families are spending more than half of their income on housing, and eviction has become ordinary, especially for single mothers. In vivid, intimate prose, Desmond provides a ground-level view of one of the most urgent issues facing America today. As we see families forced  into shelters, squalid apartments, or more dangerous neighborhoods, we bear witness to the human cost of America’s vast inequality—and to people’s determination and intelligence in the face of hardship. Based on years of embedded fieldwork and painstakingly gathered data, this masterful book transforms our understanding of extreme poverty and economic exploitation while providing fresh ideas for solving a devastating, uniquely American problem. Its unforgettable scenes of hope and loss remind us of the centrality of home, without which nothing else is possible. ...more"	Add a comment	One	https://books.toscrape.com/media/cache/db/27/db27a90497bcb1b1d8e59dec06264256.jpg
https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html	03cbb67c0f990d87	A Game of Thrones (A Song of Ice and Fire #1)	£46.42	£46.42	 (5 available)	Summers span decades. Winter can last a lifetime. And the struggle for the Iron Throne has begun.As Warden of the north, Lord Eddard Stark counts it a curse when King Robert bestows on him the office of the Hand. His honour weighs him down at court where a true man does what he will, not what he must … and a dead enemy is a thing of beauty.The old gods have no power in the Summers span decades. Winter can last a lifetime. And the struggle for the Iron Throne has begun.As Warden of the north, Lord Eddard Stark counts it a curse when King Robert bestows on him the office of the Hand. His honour weighs him down at court where a true man does what he will, not what he must … and a dead enemy is a thing of beauty.The old gods have no power in the south, Stark’s family is split and there is treachery at court. Worse, the vengeance-mad heir of the deposed Dragon King has grown to maturity in exile in the Free Cities. He claims the Iron Throne. ...more	Add a comment	Two	https://books.toscrape.com/media/cache/37/09/3709ede7460008ec539deb7cd44b688e.jpg
https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html	89a89e76f3516357	A Clash of Kings (A Song of Ice and Fire #2)	£10.79	£10.79	 (5 available)	Alternate cover edition can be found here. Time is out of joint. The summer of peace and plenty, ten years long, is drawing to a close, and the harsh, chill winter approaches like an angry beast. Two great leaders—Lord Eddard Stark and Robert Baratheon—who held sway over an age of enforced peace are dead...victims of royal treachery. Now, from the ancient citadel of Dragon Alternate cover edition can be found here. Time is out of joint. The summer of peace and plenty, ten years long, is drawing to a close, and the harsh, chill winter approaches like an angry beast. Two great leaders—Lord Eddard Stark and Robert Baratheon—who held sway over an age of enforced peace are dead...victims of royal treachery. Now, from the ancient citadel of Dragonstone to the forbidding shores of Winterfell, chaos reigns, as pretenders to the Iron Throne of the Seven Kingdoms prepare to stake their claims through tempest, turmoil, and war. As a prophecy of doom cuts across the sky—a comet the color of blood and flame—six factions struggle for control of a divided land. Eddard's son Robb has declared himself King in the North. In the south, Joffrey, the heir apparent, rules in name only, victim of the scheming courtiers who teem over King's Landing. Robert's two brothers each seek their own dominion, while a disfavored house turns once more to conquest. And a continent away, an exiled queen, the Mother of Dragons, risks everything to lead her precious brood across a hard hot desert to win back the crown that is rightfully hers. A Clash of Kings transports us into a magnificent, forgotten land of revelry and revenge, wizardry and wartime. It is a tale in which maidens cavort with madmen, brother plots against brother, and the dead rise to walk in the night. Here a princess masquerades as an orphan boy; a knight of the mind prepares a poison for a treacherous sorceress; and wild men descend from the Mountains of the Moon to ravage the countryside. Against a backdrop of incest and fratricide, alchemy and murder, the price of glory may be measured in blood. And the spoils of victory may just go to the men and women possessed of the coldest steel...and the coldest hearts. For when rulers clash, all of the land feels the tremors. Audacious, inventive, brilliantly imagined, A Clash of Kings is a novel of dazzling beauty and boundless enchantment;a tale of pure excitement you will never forget. ...more	Add a comment	Three	https://books.toscrape.com/media/cache/6d/73/6d739416776a66c258ef0cb35f3eb9e1.jpg
https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html	224fa77d4b248046	The Tipping Point: How Little Things Can Make a Big Difference	£10.02	£10.02	 (3 available)	The tipping point is that magic moment when an idea, trend, or social behavior crosses a threshold, tips, and spreads like wildfire. Just as a single sick person can start an epidemic of the flu, so too can a small but precisely targeted push cause a fashion trend, the popularity of a new product, or a drop in the crime rate. This widely acclaimed bestseller, in which Malc The tipping point is that magic moment when an idea, trend, or social behavior crosses a threshold, tips, and spreads like wildfire. Just as a single sick person can start an epidemic of the flu, so too can a small but precisely targeted push cause a fashion trend, the popularity of a new product, or a drop in the crime rate. This widely acclaimed bestseller, in which Malcolm Gladwell explores and brilliantly illuminates the tipping point phenomenon, is already changing the way people throughout the world think about selling products and disseminating ideas.Gladwell introduces us to the particular personality types who are natural pollinators of new ideas and trends, the people who create the phenomenon of word of mouth. He analyzes fashion trends, smoking, children's television, direct mail, and the early days of the American Revolution for clues about making ideas infectious, and visits a religious commune, a successful high-tech company, and one of the world's greatest salesmen to show how to start and sustain social epidemics. ...more	Add a comment	Two	https://books.toscrape.com/media/cache/ba/ab/baab7240d3d472f4f868ae8b4481365b.jpg
https://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html	e2d47e82c50d41d9	The Rest Is Noise: Listening to the Twentieth Century	£34.77	£34.77	 (3 available)	The Rest Is Noise: Listening to the Twentieth Century is a voyage into the labyrinth of modern music, which remains an obscure world for most people. While paintings of Picasso and Jackson Pollock sell for a hundred million dollars or more, and lines from T. S. Eliot are quoted on the yearbook pages of alienated teenagers across the land, twentieth-century classical music The Rest Is Noise: Listening to the Twentieth Century is a voyage into the labyrinth of modern music, which remains an obscure world for most people. While paintings of Picasso and Jackson Pollock sell for a hundred million dollars or more, and lines from T. S. Eliot are quoted on the yearbook pages of alienated teenagers across the land, twentieth-century classical music still sends ripples of unease through audiences. At the same time, its influence can be felt everywhere. Atonal chords crop up in jazz. Avant-garde sounds populate the soundtracks of Hollywood thrillers. Minimalism has had a huge effect on rock, pop, and dance music from the Velvet Underground onward.The Rest Is Noise shows why twentieth-century composers felt compelled to create a famously bewildering variety of sounds, from the purest beauty to the purest noise. It tells of a remarkable array of maverick personalities who resisted the cult of the classical past, struggled against the indifference of a wide public, and defied the will of dictators. Whether they have charmed audiences with sweet sounds or battered them with dissonance, composers have always been exuberantly of the present, defying the stereotype of classical music as a dying art. The narrative goes from Vienna before the First World War to Paris in the twenties, from Hitler's Germany and Stalin's Russia to downtown New York in the sixties and seventies. We follow the rise of mass culture and mass politics, of dramatic new technologies, of hot and cold wars, of experiments, revolutions, riots, and friendships forged and broken. The end result is not so much a history of twentieth-century music as a history of the twentieth century through its music. ...more	Add a comment	One	https://books.toscrape.com/media/cache/fe/74/fe7494f92b03b9c178cf19a038011f18.jpg
https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html	0e7beedf0ee9380c	The Purpose Driven Life: What on Earth Am I Here for?	£37.19	£37.19	 (3 available)	A #1 New York Times bestseller, The Purpose Driven Life will help you understand why you are alive and reveal God's amazing plan for you both here and now, and for eternity. Rick Warren will guide you through a personal forty-day spiritual journey that will transform your answer to life's most important question: What on earth am I here for? Knowing God's purpose for creat A #1 New York Times bestseller, The Purpose Driven Life will help you understand why you are alive and reveal God's amazing plan for you both here and now, and for eternity. Rick Warren will guide you through a personal forty-day spiritual journey that will transform your answer to life's most important question: What on earth am I here for? Knowing God's purpose for creating you will reduce your stress, focus your energy, simplify your decisions, give meaning to your life, and most important, prepare you for eternity. Movie stars and political leaders aren't the only ones turning to Rick Warren for spiritual guidance. Millions of people from NBA and LPGA players to corporate executives to high school students to prison inmates meet regularly to discuss The Purpose Driven Life. ...more	Add a comment	Three	https://books.toscrape.com/media/cache/e8/67/e867d03f2a94d84ff1be5800a34b9a95.jpg
https://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html	a8b0ea6490bc818f	The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1)	£47.80	£47.80	 (3 available)	"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.Together this dynamic pair begin a journey through space aided by quotes from The Hi Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of fellow travelers: Zaphod Beeblebrox--the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years. ...more"	Add a comment	Three	https://books.toscrape.com/media/cache/f4/00/f4000d1f2348894ec00679674a5b5d4f.jpg
https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html	8f5d16a5a9bd58b2	The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3)	£57.48	£57.48	 (3 available)	The stunning third and final novel in Stieg Larsson's internationally best-selling trilogy.Lisbeth Salander - the heart of Larsson's two previous novels - lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She's fighting for her life in more ways than one: if and when she recovers, she'll be taken back to Stockhol The stunning third and final novel in Stieg Larsson's internationally best-selling trilogy.Lisbeth Salander - the heart of Larsson's two previous novels - lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She's fighting for her life in more ways than one: if and when she recovers, she'll be taken back to Stockholm to stand trial for three murders. With the help of her friend, journalist Mikael Blomkvist, she will not only have to prove her innocence, but also identify and denounce those in authority who have allowed the vulnerable, like herself, to suffer abuse and violence. And, on her own, she will plot revenge - against the man who tried to kill her, and the corrupt government institutions that very nearly destroyed her life.Once upon a time, she was a victim. Now Salander is fighting back.~from the jacket ...more	Add a comment	One	https://books.toscrape.com/media/cache/fb/c5/fbc5ed73ca9452af655115c7bd006e83.jpg
https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html	b3f2bc2cefb35f05	The End of Faith: Religion, Terror, and the Future of Reason	£22.13	£22.13	 (3 available)	In The End of Faith, Sam Harris delivers a startling analysis of the clash between reason and religion in the modern world. He offers a vivid, historical tour of our willingness to suspend reason in favor of religious beliefs—even when these beliefs inspire the worst human atrocities. While warning against the encroachment of organized religion into world politics, Harris In The End of Faith, Sam Harris delivers a startling analysis of the clash between reason and religion in the modern world. He offers a vivid, historical tour of our willingness to suspend reason in favor of religious beliefs—even when these beliefs inspire the worst human atrocities. While warning against the encroachment of organized religion into world politics, Harris draws on insights from neuroscience, philosophy, and Eastern mysticism to deliver a call for a truly modern foundation for ethics and spirituality that is both secular and humanistic.Winner of the 2005 PEN/Martha Albrand Award for Nonfiction. ...more	Add a comment	Four	https://books.toscrape.com/media/cache/69/97/69978f609f9c1cb470ce1aa0774cf9d1.jpg
https://books.toscrape.com/catalogue/the-complete-poems_237/index.html	23707d3ddf14a999	The Complete Poems	£41.32	£41.32	 (3 available)	THE ONLY ONE-VOLUME EDITION CONTAINING ALL 1,775 OF EMILY DICKINSON’S POEMSOnly eleven of Emily Dickinson’s poems were published prior to her death in 1886; the startling originality of her work doomed it to obscurity in her lifetime. Early posthumously published collections-some of them featuring liberally “edited” versions of the poems-did not fully and accurately repres THE ONLY ONE-VOLUME EDITION CONTAINING ALL 1,775 OF EMILY DICKINSON’S POEMSOnly eleven of Emily Dickinson’s poems were published prior to her death in 1886; the startling originality of her work doomed it to obscurity in her lifetime. Early posthumously published collections-some of them featuring liberally “edited” versions of the poems-did not fully and accurately represent Dickinson’s bold experiments in prosody, her tragic vision, and the range of her intellectual and emotional explorations. Not until the 1955 publication of The Complete Poems of Emily Dickinson, a three-volume critical edition compiled by Thomas H. Johnson, were readers able for the first time to assess, understand, and appreciate the whole of Dickinson’s extraordinary poetic genius.This book, a distillation of the three-volume Complete Poems, brings together the original texts of all 1,775 poems that Emily Dickinson wrote. ...more	Add a comment	Five	https://books.toscrape.com/media/cache/e5/cb/e5cb32b76ae2e45823f1d50446c9ae58.jpg
https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html	487449f4f6322f0f	The Catcher in the Rye	£24.55	£24.55	 (3 available)	"""...the first thing you'll probably want to know is where I was born and what my lousy childhood was like, and how my parents were occupied and all before they had me, and all that David Copperfield kind of crap, but I don't feel like going into it, if you want to know the truth. In the first place, that stuff bores me, and in the second place, my parents would have about ""...the first thing you'll probably want to know is where I was born and what my lousy childhood was like, and how my parents were occupied and all before they had me, and all that David Copperfield kind of crap, but I don't feel like going into it, if you want to know the truth. In the first place, that stuff bores me, and in the second place, my parents would have about two hemorrhages apiece if I told anything pretty personal about them.""Since his debut in 1951 as The Catcher in the Rye, Holden Caulfield has been synonymous with ""cynical adolescent."" Holden narrates the story of a couple of days in his sixteen-year-old life, just after he's been expelled from prep school, in a slang that sounds edgy even today and keeps this novel on banned book lists. His constant wry observations about what he encounters, from teachers to phonies (the two of course are not mutually exclusive) capture the essence of the eternal teenage experience of alienation. ...more"	Add a comment	One	https://books.toscrape.com/media/cache/b4/54/b4540e3eb2e980d0c2b45c5c4432f28b.jpg
https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html	970bd3316219e7dc	The Case for Christ (Cases for Christianity)	£47.84	£47.84	 (3 available)	Using the dramatic scenario of an investigative journalist pursuing his story and leads, Lee Strobel uses his experience as a reporter for the Chicago Tribune to interview experts about the evidence for Christ from the fields of science, philosophy, and history.	Add a comment	One	https://books.toscrape.com/media/cache/fc/42/fc42d56ac8d3ee46bfea880d0cf46a5e.jpg
https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html	cd3dcd83bb002e78	The Blind Side: Evolution of a Game	£53.71	£53.71	 (3 available)	When we first meet Michael Oher is one of thirteen children by a mother addicted to crack; he does not know his real name, his father, his birthday, or how to read or write. He takes up football, and school, after a rich, white, Evangelical family plucks him from the streets. Then two great forces alter Oher: the family's love and the evolution of professional football its When we first meet Michael Oher is one of thirteen children by a mother addicted to crack; he does not know his real name, his father, his birthday, or how to read or write. He takes up football, and school, after a rich, white, Evangelical family plucks him from the streets. Then two great forces alter Oher: the family's love and the evolution of professional football itself into a game in which the quarterback must be protected at any cost. Our protagonist becomes the priceless package of size, speed, and agility necessary to guard the quarterback's greatest vulnerability: his blind side. ...more	Add a comment	Five	https://books.toscrape.com/media/cache/a2/2a/a22a10fdc420dce290c7c85dde23f093.jpg
https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html	07806456878931bc	Seven Days in the Art World	£52.33	£52.33	 (3 available)	Named one of the best art books of 2008 by The New York Times and The Sunday Times [London]: “An indelible portrait of a peculiar society.”—Vogue The art market has been booming. Museum attendance is surging. More people than ever call themselves artists. Contemporary art has become a mass entertainment, a luxury good, a job description, and, for some, a kind of alternativ Named one of the best art books of 2008 by The New York Times and The Sunday Times [London]: “An indelible portrait of a peculiar society.”—Vogue The art market has been booming. Museum attendance is surging. More people than ever call themselves artists. Contemporary art has become a mass entertainment, a luxury good, a job description, and, for some, a kind of alternative religion. In a series of beautifully paced narratives, Sarah Thornton investigates the drama of a Christie's auction, the workings in Takashi Murakami's studios, the elite at the Basel Art Fair, the eccentricities of Artforum magazine, the competition behind an important art prize, life in a notorious art-school seminar, and the wonderland of the Venice Biennale. She reveals the new dynamics of creativity, taste, status, money, and the search for meaning in life. A judicious and juicy account of the institutions that have the power to shape art history, based on hundreds of interviews with high-profile players, Thornton's entertaining ethnography will change the way you look at contemporary culture. 8 illustrations. ...more	Add a comment	Two	https://books.toscrape.com/media/cache/92/2f/922f6fcd3282a0da76cc14fc13ae2411.jpg
https://books.toscrape.com/catalogue/sarahs-key_217/index.html	5b2cd5b31a510848	Sarah's Key	£46.29	£46.29	 (3 available)	Paris, July 1942: Sarah, a ten year-old girl, is brutally arrested with her family by the French police in the Vel' d'Hiv' roundup, but not before she locks her younger brother in a cupboard in the family's apartment, thinking that she will be back within a few hours.Paris, May 2002: On Vel' d'Hiv's 60th anniversary, journalist Julia Jarmond is asked to write an article ab Paris, July 1942: Sarah, a ten year-old girl, is brutally arrested with her family by the French police in the Vel' d'Hiv' roundup, but not before she locks her younger brother in a cupboard in the family's apartment, thinking that she will be back within a few hours.Paris, May 2002: On Vel' d'Hiv's 60th anniversary, journalist Julia Jarmond is asked to write an article about this black day in France's past. Through her contemporary investigation, she stumbles onto a trail of long-hidden family secrets that connect her to Sarah. Julia finds herself compelled to retrace the girl's ordeal, from that terrible term in the Vel d'Hiv', to the camps, and beyond. As she probes into Sarah's past, she begins to question her own place in France, and to reevaluate her marriage and her life. ...more	Add a comment	One	https://books.toscrape.com/media/cache/36/94/3694ded38770738af6a6959636124331.jpg
https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html	b4f5672f68ec3a83	Rogue Lawyer (Rogue Lawyer #1)	£50.11	£50.11	 (3 available)	On the right side of the law. Sort of. Sebastian Rudd is not your typical street lawyer. He works out of a customized bulletproof van, complete with Wi-Fi, a bar, a small fridge, fine leather chairs, a hidden gun compartment, and a heavily armed driver. He has no firm, no partners, no associates, and only one employee, his driver, who’s also his bodyguard, law clerk, conf On the right side of the law. Sort of.   Sebastian Rudd is not your typical street lawyer. He works out of a customized bulletproof van, complete with Wi-Fi, a bar, a small fridge, fine leather chairs, a hidden gun compartment, and a heavily armed driver. He has no firm, no partners, no associates, and only one employee, his driver, who’s also his bodyguard, law clerk, confidant, and golf caddy. He lives alone in a small but extremely safe penthouse apartment, and his primary piece of furniture is a vintage pool table. He drinks small-batch bourbon and carries a gun.   Sebastian defends people other lawyers won’t go near: a drug-addled, tattooed kid rumored to be in a satanic cult, who is accused of molesting and murdering two little girls; a vicious crime lord on death row; a homeowner arrested for shooting at a SWAT team that mistakenly invaded his house.  Why these clients? Because he believes everyone is entitled to a fair trial, even if he, Sebastian, has to cheat to secure one. He hates injustice, doesn’t like insurance companies, banks, or big corporations; he distrusts all levels of government and laughs at the justice system’s notions of ethical behavior.   Sebastian Rudd is one of John Grisham’s most colorful, outrageous, and vividly drawn characters yet. Gritty, witty, and impossible to put down, Rogue Lawyer showcases the master of the legal thriller at his very best. ...more	Add a comment	Three	https://books.toscrape.com/media/cache/2d/d0/2dd096d0fa0af96560c16aeffea83d4a.jpg
https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html	546da23278482b0a	Manuscript Found in Accra	£34.98	£34.98	 (3 available)	"The latest novel from the #1 internationally best-selling author of The Alchemist.There is nothing wrong with anxiety.Although we cannot control God's time, it is part of the human condition to want to receive the thing we are waiting for as quickly as possible.Or to drive away whatever is causing our fear....Anxiety was born in the very same moment as mankind. And since w The latest novel from the #1 internationally best-selling author of The Alchemist.There is nothing wrong with anxiety.Although we cannot control God's time, it is part of the human condition to want to receive the thing we are waiting for as quickly as possible.Or to drive away whatever is causing our fear....Anxiety was born in the very same moment as mankind. And since we will never be able to master it, we will have to learn to live with it-just as we have learned to live with storms.* * *July 14, 1099. Jerusalem awaits the invasion of the crusaders who have surrounded the city's gates. There, inside the ancient city's walls, men and women of every age and every faith have gathered to hear the wise words of a mysterious man known only as the Copt. He has summoned the townspeople to address their fears with truth:""Tomorrow, harmony will become discord. Joy will be replaced by grief. Peace will give way to war.... None of us can know what tomorrow will hold, because each day has its good and its bad moments. So, when you ask your questions, forget about the troops outside and the fear inside. Our task is not to leave a record of what happened on this date for those who will inherit the Earth; history will take care of that. Therefore, we will speak about our daily lives, about the difficulties we have had to face.""The people begin with questions about defeat, struggle, and the nature of their enemies; they contemplate the will to change and the virtues of loyalty and solitude; and they ultimately turn to questions of beauty, love, wisdom, sex, elegance, and what the future holds. ""What is success?"" poses the Copt. ""It is being able to go to bed each night with your soul at peace.""* * *Now, these many centuries later, the wise man's answers are a record of the human values that have endured throughout time. And, in Paulo Coelho's hands, The Manuscript Found in Accra reveals that who we are, what we fear, and what we hope for the future come from the knowledge and belief that can be found within us, and not from the adversity that surrounds us. ...more"	Add a comment	Two	https://books.toscrape.com/media/cache/d9/54/d9540861f39f0b181b3fb13d57025f0c.jpg
https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html	2ed3a794a70aa85f	Fire Bound (Sea Haven/Sisters of the Heart #5)	£21.28	£21.28	 (3 available)	The #1 New York Times bestselling author of the Sea Haven novels returns to the circle of the six sisters of the heart, bound by the elements—and to one who possesses the power to inflame the most dangerous passions of all.Flame-haired Lissa Piner is a skilled glass blower whose delicate gift conceals a burning inner strength that can destroy as exquisitely as it can creat The #1 New York Times bestselling author of the Sea Haven novels returns to the circle of the six sisters of the heart, bound by the elements—and to one who possesses the power to inflame the most dangerous passions of all. Flame-haired Lissa Piner is a skilled glass blower whose delicate gift conceals a burning inner strength that can destroy as exquisitely as it can create. Commissioned to design chandeliers for a string of luxury hotels, her remarkable skills have taken her to Italy. But Lissa’s real mission there is a secret. For her entire life has been a lie, leading to a chance to avenge a terrible wrong.   Enlisted as her bodyguard is Casmir Prakenskii, a trained assassin living off the grid. In Lissa, he sees a kindred spirit—something unexpected and wicked, mysterious and sensual. But more than desire is about to bring them together: because both of their pasts cry out for revenge. And for two people with this many secrets, this much passion, and this many enemies, someone is bound to get burned. ...more	Add a comment	Four	https://books.toscrape.com/media/cache/33/fb/33fba23401f34bd8cd5287f5ca640502.jpg
https://books.toscrape.com/catalogue/cosmos_141/index.html	dbe33cf29ef1623d	Cosmos	£36.17	£36.17	 (3 available)	Cosmos has 13 heavily illustrated chapters, corresponding to the 13 episodes of the Cosmos television series. In the book, Sagan explores 15 billion years of cosmic evolution and the development of science and civilization. Cosmos traces the origins of knowledge and the scientific method, mixing science and philosophy, and speculates to the future of science. The book also Cosmos has 13 heavily illustrated chapters, corresponding to the 13 episodes of the Cosmos television series. In the book, Sagan explores 15 billion years of cosmic evolution and the development of science and civilization. Cosmos traces the origins of knowledge and the scientific method, mixing science and philosophy, and speculates to the future of science. The book also discusses the underlying premises of science by providing biographical anecdotes about many prominent scientists throughout history, placing their contributions into the broader context of the development of modern science.The book covers a broad range of topics, comprising Sagan's reflections on anthropological, cosmological, biological, historical, and astronomical matters from antiquity to contemporary times. Sagan reiterates his position on extraterrestrial life—that the magnitude of the universe permits the existence of thousands of alien civilizations, but no credible evidence exists to demonstrate that such life has ever visited earth. ...more	Add a comment	Two	https://books.toscrape.com/media/cache/e9/6e/e96eeedd915f4af106df0977404a0b8f.jpg
